attraction,latitude,longitude
Wat Phra Chetuphon (Wat Pho),13.7466,100.493
Temple Of Dawn (Wat Arun),13.7437,100.488
Chatuchak Weekend Market,13.7996,100.5517
The Grand Palace,13.75,100.4913
Temple of the Emerald Buddha (Wat Phra Kaew),13.7516,100.4928
Siam Paragon,13.746,100.5346
Jim Thompson House,13.7515,100.528
Lumpini Park,13.73,100.541
Temple of the Golden Buddha (Wat Traimit),13.7367,100.513
CentralWorld,13.7466,100.5393
BTS Skytrain,13.7285,100.5348
The Golden Mount (Wat Saket),13.7538,100.506
Terminal 21,13.737,100.56
Chao Phraya River,13.75,100.5167
Chinatown - Bangkok,13.7394,100.5107
MBK Center (Ma Boon Khrong Center),13.7449,100.5296
Khaosan Road,13.7597,100.497
Asiatique The Riverfront,13.7058,100.5109
ICONSIAM,13.726,100.51
Platinum Fashion Mall,13.7504,100.5383
SEA LIFE Bangkok Ocean World,13.7465,100.5348
Snake Farm (Queen Saovabha Memorial Institute),13.7304,100.5275
Safari World,13.8731,100.7181
Rajadamnern Muay Thai Stadium,13.7649,100.5076
Museum of Contemporary Art (MOCA),13.8615,100.56
Sukhumvit,13.7367,100.561
Suvarnabhumi Airport (BKK),13.69,100.7501
Don Mueang Airport (DMK),13.9125,100.6067
